date,country_code,country,price,combined_text,clean_text,cluster,SVD_1,SVD_2
1967-09-30,IT,Italy,2.0065,1967-09-30 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1967-09-30,JP,Japan,19.7115,1967-09-30 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1967-09-30,NZ,New Zealand,2.2877,1967-09-30 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1967-09-30,ZA,South Africa,1.3008,1967-09-30 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1967-12-31,IT,Italy,2.0765,1967-12-31 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1967-12-31,JP,Japan,20.5289,1967-12-31 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1967-12-31,NZ,New Zealand,2.2877,1967-12-31 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1967-12-31,ZA,South Africa,1.3008,1967-12-31 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1968-03-31,IT,Italy,2.1378,1968-03-31 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1968-03-31,JP,Japan,21.3462,1968-03-31 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1968-03-31,NZ,New Zealand,2.302,1968-03-31 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1968-03-31,ZA,South Africa,1.2805,1968-03-31 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1968-06-30,GB,United Kingdom,2.1742,1968-06-30 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1968-06-30,IT,Italy,2.2114,1968-06-30 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1968-06-30,JP,Japan,22.2596,1968-06-30 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1968-06-30,NZ,New Zealand,2.3162,1968-06-30 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1968-06-30,ZA,South Africa,1.2906,1968-06-30 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1968-09-30,GB,United Kingdom,2.2346,1968-09-30 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1968-09-30,IT,Italy,2.2138,1968-09-30 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1968-09-30,JP,Japan,23.1731,1968-09-30 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1968-09-30,NZ,New Zealand,2.3304,1968-09-30 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1968-09-30,ZA,South Africa,1.3414,1968-09-30 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1968-12-31,GB,United Kingdom,2.2346,1968-12-31 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1968-12-31,IT,Italy,2.2109,1968-12-31 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1968-12-31,JP,Japan,24.3269,1968-12-31 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1968-12-31,NZ,New Zealand,2.3446,1968-12-31 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1968-12-31,ZA,South Africa,1.3923,1968-12-31 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1969-03-31,GB,United Kingdom,2.2346,1969-03-31 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1969-03-31,IT,Italy,2.2293,1969-03-31 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1969-03-31,JP,Japan,25.4808,1969-03-31 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1969-03-31,NZ,New Zealand,2.3872,1969-03-31 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1969-03-31,ZA,South Africa,1.4126,1969-03-31 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1969-06-30,GB,United Kingdom,2.295,1969-06-30 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1969-06-30,IT,Italy,2.2605,1969-06-30 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1969-06-30,JP,Japan,26.9151,1969-06-30 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1969-06-30,NZ,New Zealand,2.4156,1969-06-30 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1969-06-30,ZA,South Africa,1.4532,1969-06-30 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1969-09-30,GB,United Kingdom,2.295,1969-09-30 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1969-09-30,IT,Italy,2.297,1969-09-30 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1969-09-30,JP,Japan,28.3654,1969-09-30 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1969-09-30,NZ,New Zealand,2.444,1969-09-30 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1969-09-30,ZA,South Africa,1.4939,1969-09-30 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1969-12-31,GB,United Kingdom,2.3554,1969-12-31 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1969-12-31,IT,Italy,2.3262,1969-12-31 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1969-12-31,JP,Japan,29.8077,1969-12-31 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1969-12-31,NZ,New Zealand,2.4725,1969-12-31 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1969-12-31,ZA,South Africa,1.5345,1969-12-31 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1970-03-31,AU,Australia,3.1274,1970-03-31 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
1970-03-31,BE,Belgium,8.5837,1970-03-31 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
1970-03-31,CA,Canada,6.6178,1970-03-31 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
1970-03-31,CH,Switzerland,24.7522,1970-03-31 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
1970-03-31,DE,Germany,37.6187,1970-03-31 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
1970-03-31,DK,Denmark,7.7176,1970-03-31 DK Denmark,denmark,0,-0.002446493092462114,0.05305454488789677
1970-03-31,FI,Finland,6.7446,1970-03-31 FI Finland,finland,3,-0.0009810243781387608,-0.020574588711198886
1970-03-31,FR,France,6.1123,1970-03-31 FR France,france,2,0.0009767638286374875,0.000991338155062644
1970-03-31,GB,United Kingdom,2.3554,1970-03-31 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1970-03-31,IE,Ireland,2.6598,1970-03-31 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
1970-03-31,IT,Italy,2.381,1970-03-31 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1970-03-31,JP,Japan,31.25,1970-03-31 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1970-03-31,NL,Netherlands,7.7021,1970-03-31 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
1970-03-31,NO,Norway,4.653,1970-03-31 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
1970-03-31,NZ,New Zealand,2.5151,1970-03-31 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1970-03-31,SE,Sweden,6.5893,1970-03-31 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
1970-03-31,US,United States,10.5654,1970-03-31 US United States,united state,8,0.0005102639912033831,0.744442567499451
1970-03-31,ZA,South Africa,1.6158,1970-03-31 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1970-06-30,AU,Australia,3.1846,1970-06-30 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
1970-06-30,BE,Belgium,8.627,1970-06-30 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
1970-06-30,CA,Canada,6.6178,1970-06-30 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
1970-06-30,CH,Switzerland,24.6157,1970-06-30 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
1970-06-30,DE,Germany,39.3151,1970-06-30 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
1970-06-30,DK,Denmark,7.7176,1970-06-30 DK Denmark,denmark,0,-0.002446493092462114,0.05305454488789677
1970-06-30,FI,Finland,6.8634,1970-06-30 FI Finland,finland,3,-0.0009810243781387608,-0.020574588711198886
1970-06-30,FR,France,6.2249,1970-06-30 FR France,france,2,0.0009767638286374875,0.000991338155062644
1970-06-30,GB,United Kingdom,2.3554,1970-06-30 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1970-06-30,IE,Ireland,2.6598,1970-06-30 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
1970-06-30,IT,Italy,2.4276,1970-06-30 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1970-06-30,JP,Japan,32.6844,1970-06-30 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1970-06-30,NL,Netherlands,8.0757,1970-06-30 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
1970-06-30,NO,Norway,4.653,1970-06-30 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
1970-06-30,NZ,New Zealand,2.5719,1970-06-30 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1970-06-30,SE,Sweden,6.7544,1970-06-30 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
1970-06-30,US,United States,10.6432,1970-06-30 US United States,united state,8,0.0005102639912033831,0.744442567499451
1970-06-30,ZA,South Africa,1.687,1970-06-30 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1970-09-30,AU,Australia,3.2736,1970-09-30 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
1970-09-30,BE,Belgium,8.5273,1970-09-30 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
1970-09-30,CA,Canada,6.6724,1970-09-30 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
1970-09-30,CH,Switzerland,25.4131,1970-09-30 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
1970-09-30,DE,Germany,39.7142,1970-09-30 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
1970-09-30,DK,Denmark,7.7176,1970-09-30 DK Denmark,denmark,0,-0.002446493092462114,0.05305454488789677
1970-09-30,FI,Finland,6.9109,1970-09-30 FI Finland,finland,3,-0.0009810243781387608,-0.020574588711198886
1970-09-30,FR,France,6.3708,1970-09-30 FR France,france,2,0.0009767638286374875,0.000991338155062644
1970-09-30,GB,United Kingdom,2.4762,1970-09-30 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1970-09-30,IE,Ireland,2.7996,1970-09-30 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
1970-09-30,IT,Italy,2.4271,1970-09-30 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1970-09-30,JP,Japan,34.1346,1970-09-30 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1970-09-30,NL,Netherlands,8.3015,1970-09-30 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
1970-09-30,NO,Norway,4.653,1970-09-30 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
1970-09-30,NZ,New Zealand,2.6288,1970-09-30 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1970-09-30,SE,Sweden,6.7544,1970-09-30 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
1970-09-30,US,United States,10.8106,1970-09-30 US United States,united state,8,0.0005102639912033831,0.744442567499451
1970-09-30,ZA,South Africa,1.7276,1970-09-30 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1970-12-31,AU,Australia,3.3753,1970-12-31 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
1970-12-31,BE,Belgium,8.1937,1970-12-31 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
1970-12-31,CA,Canada,6.8634,1970-12-31 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
1970-12-31,CH,Switzerland,25.4632,1970-12-31 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
1970-12-31,DE,Germany,40.2131,1970-12-31 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
1970-12-31,DK,Denmark,7.7176,1970-12-31 DK Denmark,denmark,0,-0.002446493092462114,0.05305454488789677
1970-12-31,FI,Finland,7.0496,1970-12-31 FI Finland,finland,3,-0.0009810243781387608,-0.020574588711198886
1970-12-31,FR,France,6.3541,1970-12-31 FR France,france,2,0.0009767638286374875,0.000991338155062644
1970-12-31,GB,United Kingdom,2.4762,1970-12-31 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1970-12-31,IE,Ireland,2.9603,1970-12-31 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
1970-12-31,IT,Italy,2.4546,1970-12-31 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1970-12-31,JP,Japan,35.4808,1970-12-31 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1970-12-31,NL,Netherlands,8.4455,1970-12-31 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
1970-12-31,NO,Norway,4.653,1970-12-31 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
1970-12-31,NZ,New Zealand,2.6998,1970-12-31 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1970-12-31,SE,Sweden,6.9026,1970-12-31 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
1970-12-31,US,United States,10.9481,1970-12-31 US United States,united state,8,0.0005102639912033831,0.744442567499451
1970-12-31,ZA,South Africa,1.7479,1970-12-31 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1971-03-31,AU,Australia,3.4707,1971-03-31 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
1971-03-31,BE,Belgium,8.3107,1971-03-31 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
1971-03-31,CA,Canada,6.918,1971-03-31 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
1971-03-31,CH,Switzerland,27.2272,1971-03-31 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
1971-03-31,DE,Germany,41.5103,1971-03-31 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
1971-03-31,DK,Denmark,8.4084,1971-03-31 DK Denmark,denmark,0,-0.002446493092462114,0.05305454488789677
1971-03-31,ES,Spain,1.5527,1971-03-31 ES Spain,spain,0,0.0024601918564601585,-0.031475729755953884
1971-03-31,FI,Finland,7.1525,1971-03-31 FI Finland,finland,3,-0.0009810243781387608,-0.020574588711198886
1971-03-31,FR,France,6.3541,1971-03-31 FR France,france,2,0.0009767638286374875,0.000991338155062644
1971-03-31,GB,United Kingdom,2.5366,1971-03-31 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1971-03-31,IE,Ireland,2.9184,1971-03-31 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
1971-03-31,IT,Italy,2.4189,1971-03-31 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1971-03-31,JP,Japan,36.8269,1971-03-31 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1971-03-31,NL,Netherlands,8.6907,1971-03-31 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
1971-03-31,NO,Norway,4.906,1971-03-31 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
1971-03-31,NZ,New Zealand,2.7851,1971-03-31 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1971-03-31,SE,Sweden,6.9397,1971-03-31 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
1971-03-31,US,United States,11.2471,1971-03-31 US United States,united state,8,0.0005102639912033831,0.744442567499451
1971-03-31,ZA,South Africa,1.7683,1971-03-31 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1971-06-30,AU,Australia,3.5501,1971-06-30 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
1971-06-30,BE,Belgium,8.432,1971-06-30 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
1971-06-30,CA,Canada,6.9998,1971-06-30 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
1971-06-30,CH,Switzerland,27.1575,1971-06-30 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
1971-06-30,DE,Germany,43.506,1971-06-30 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
1971-06-30,DK,Denmark,8.4798,1971-06-30 DK Denmark,denmark,0,-0.002446493092462114,0.05305454488789677
1971-06-30,ES,Spain,1.6054,1971-06-30 ES Spain,spain,0,0.0024601918564601585,-0.031475729755953884
1971-06-30,FI,Finland,7.0614,1971-06-30 FI Finland,finland,3,-0.0009810243781387608,-0.020574588711198886
1971-06-30,FR,France,6.5376,1971-06-30 FR France,france,2,0.0009767638286374875,0.000991338155062644
1971-06-30,GB,United Kingdom,2.597,1971-06-30 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1971-06-30,IE,Ireland,2.8974,1971-06-30 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
1971-06-30,IT,Italy,2.4738,1971-06-30 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1971-06-30,JP,Japan,38.1657,1971-06-30 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1971-06-30,NL,Netherlands,9.0059,1971-06-30 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
1971-06-30,NO,Norway,4.906,1971-06-30 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
1971-06-30,NZ,New Zealand,2.8703,1971-06-30 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1971-06-30,SE,Sweden,7.1047,1971-06-30 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
1971-06-30,US,United States,11.552,1971-06-30 US United States,united state,8,0.0005102639912033831,0.744442567499451
1971-06-30,ZA,South Africa,1.8089,1971-06-30 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1971-09-30,AU,Australia,3.6582,1971-09-30 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
1971-09-30,BE,Belgium,8.523,1971-09-30 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
1971-09-30,CA,Canada,6.9726,1971-09-30 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
1971-09-30,CH,Switzerland,28.371,1971-09-30 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
1971-09-30,DE,Germany,44.1047,1971-09-30 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
1971-09-30,DK,Denmark,8.726,1971-09-30 DK Denmark,denmark,0,-0.002446493092462114,0.05305454488789677
1971-09-30,ES,Spain,1.623,1971-09-30 ES Spain,spain,0,0.0024601918564601585,-0.031475729755953884
1971-09-30,FI,Finland,7.3109,1971-09-30 FI Finland,finland,3,-0.0009810243781387608,-0.020574588711198886
1971-09-30,FR,France,6.8002,1971-09-30 FR France,france,2,0.0009767638286374875,0.000991338155062644
1971-09-30,GB,United Kingdom,2.7782,1971-09-30 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1971-09-30,IE,Ireland,3.198,1971-09-30 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
1971-09-30,IT,Italy,2.5343,1971-09-30 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1971-09-30,JP,Japan,39.5192,1971-09-30 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1971-09-30,NL,Netherlands,9.0876,1971-09-30 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
1971-09-30,NO,Norway,4.906,1971-09-30 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
1971-09-30,NZ,New Zealand,2.9272,1971-09-30 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1971-09-30,SE,Sweden,7.1047,1971-09-30 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
1971-09-30,US,United States,11.6776,1971-09-30 US United States,united state,8,0.0005102639912033831,0.744442567499451
1971-09-30,ZA,South Africa,1.8292,1971-09-30 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
1971-12-31,AU,Australia,3.798,1971-12-31 AU Australia,australia,0,0.0001215585433678345,0.0007440630107741573
1971-12-31,BE,Belgium,8.4017,1971-12-31 BE Belgium,belgium,0,0.011778282626417474,-0.02431099742024711
1971-12-31,CA,Canada,7.3273,1971-12-31 CA Canada,canada,7,0.005525614747324788,0.02174130298451281
1971-12-31,CH,Switzerland,28.9063,1971-12-31 CH Switzerland,switzerland,0,0.0029803049316493744,0.03175227999321281
1971-12-31,DE,Germany,44.2045,1971-12-31 DE Germany,germany,0,-0.006250918109540019,-0.013782658101393347
1971-12-31,DK,Denmark,9.1786,1971-12-31 DK Denmark,denmark,0,-0.002446493092462114,0.05305454488789677
1971-12-31,ES,Spain,1.6405,1971-12-31 ES Spain,spain,0,0.0024601918564601585,-0.031475729755953884
1971-12-31,FI,Finland,7.3941,1971-12-31 FI Finland,finland,3,-0.0009810243781387608,-0.020574588711198886
1971-12-31,FR,France,6.8628,1971-12-31 FR France,france,2,0.0009767638286374875,0.000991338155062644
1971-12-31,GB,United Kingdom,2.899,1971-12-31 GB United Kingdom,united kingdom,8,0.0006518665833068108,0.7995079367977093
1971-12-31,IE,Ireland,3.4427,1971-12-31 IE Ireland,ireland,0,-0.011080237157060354,-0.01095207734047215
1971-12-31,IT,Italy,2.5673,1971-12-31 IT Italy,italy,9,0.9996861019842163,-0.0007957102390870798
1971-12-31,JP,Japan,40.8173,1971-12-31 JP Japan,japan,6,-0.002474834500312175,-0.20943926807581723
1971-12-31,NL,Netherlands,9.3212,1971-12-31 NL Netherlands,netherlands,0,0.0015071090796750478,-0.01534317347895102
1971-12-31,NO,Norway,4.906,1971-12-31 NO Norway,norway,4,-0.005357532069439116,-0.04240964679316451
1971-12-31,NZ,New Zealand,2.9982,1971-12-31 NZ New Zealand,new zealand,0,-0.0007025996005492353,-0.0010044623280934905
1971-12-31,SE,Sweden,7.2698,1971-12-31 SE Sweden,sweden,5,-0.002182128771161084,-0.016261386511654197
1971-12-31,US,United States,11.9586,1971-12-31 US United States,united state,8,0.0005102639912033831,0.744442567499451
1971-12-31,ZA,South Africa,1.8496,1971-12-31 ZA South Africa,south africa,1,0.0005723466667372308,0.012452403183372034
